,Unnamed: 0,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),distance
1187,15347,34.0,5.0,Cloudy,Low,1,Meal,scooter,1.0,No,Urban,29,13.583068670332443
1188,21126,32.0,4.1,Windy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,21,9.059810563966542
1189,28233,35.0,4.4,Cloudy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,32,9.087720327776985
1190,27575,33.0,5.0,Cloudy,Jam,2,Buffet,electric_scooter,0.0,No,Metropolitian,31,9.31574510599364
1191,6670,33.0,4.1,Fog,Jam,1,Snack,scooter,1.0,No,Metropolitian,35,19.88336063154891
1192,37362,27.0,4.8,Stormy,High,1,Snack,motorcycle,0.0,No,Metropolitian,18,3.0253210916905586
1193,33643,34.0,4.2,Sandstorms,Jam,0,Buffet,motorcycle,3.0,No,Metropolitian,54,10.25474683028041
1194,26892,32.0,4.4,Windy,Medium,1,Drinks,motorcycle,0.0,No,Metropolitian,33,9.193014471949267
1195,1588,35.0,4.5,Sandstorms,Low,1,Meal,scooter,1.0,No,Metropolitian,28,4.56122368116472
1196,11427,30.0,4.6,Sunny,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,29,20.968993556049586
1197,19959,29.0,4.7,Fog,Jam,1,Buffet,scooter,1.0,No,Metropolitian,32,14.152800689506924
1198,2375,29.0,4.6,Stormy,Jam,1,Drinks,motorcycle,,No,Metropolitian,17,4.537843333310986
1199,19719,36.0,4.4,Sandstorms,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,37,17.297865752893937
1200,29258,20.0,4.9,Cloudy,Low,0,Meal,motorcycle,1.0,No,Urban,16,1.5297989502086433
1201,10538,34.0,3.9,Sandstorms,Medium,1,Meal,scooter,1.0,No,Metropolitian,31,13.971968544893098
1202,21339,29.0,4.6,Fog,Medium,0,Buffet,motorcycle,0.0,No,Metropolitian,41,20.181186875223194
1203,37542,22.0,4.8,Cloudy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,19,3.073772153833459
1204,41762,28.0,4.6,Windy,Jam,2,Buffet,scooter,1.0,No,Urban,29,19.760063712201458
1205,23330,21.0,4.6,Stormy,Medium,2,Drinks,scooter,1.0,No,Metropolitian,24,17.16598978602174
1206,38221,,,,,3,Snack,motorcycle,1.0,No,Metropolitian,32,7.862668167467362
1207,1837,29.0,4.7,Sunny,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,20,11.90494137945497
1208,37313,39.0,4.9,Cloudy,Jam,2,Snack,scooter,2.0,No,Metropolitian,38,10.724960763582049
1209,39475,31.0,4.8,Sunny,Low,1,Snack,scooter,1.0,No,Metropolitian,10,1.5725337265584898
1210,31628,21.0,4.9,Cloudy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,43,20.206420943726602
1211,39142,24.0,4.5,Sandstorms,Jam,0,Meal,motorcycle,0.0,No,Urban,26,16.39381188078192
1212,40038,21.0,4.7,Sunny,Jam,1,Buffet,scooter,0.0,No,Metropolitian,15,19.61919671068651
1213,19634,37.0,4.5,Stormy,Low,1,Buffet,scooter,1.0,No,Urban,22,10.881329493210878
1214,26121,20.0,4.9,Stormy,Medium,2,Drinks,scooter,0.0,No,Metropolitian,21,6.105294440182153
1215,40440,31.0,4.6,Windy,High,2,Buffet,electric_scooter,1.0,No,Metropolitian,27,6.232193722965141
1216,2437,39.0,4.9,Sunny,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,26,20.206901465516598
1217,32036,39.0,4.6,Stormy,Medium,1,Drinks,scooter,1.0,No,Metropolitian,28,6.218030984063774
1218,36525,27.0,4.7,Sandstorms,Low,2,Meal,electric_scooter,0.0,No,,10,20.442929762531403
1219,4269,21.0,4.7,Fog,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,36,20.254010036498787
1220,24963,28.0,4.7,Sandstorms,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,38,17.076725433717133
1221,9378,31.0,4.7,Stormy,Jam,1,Drinks,scooter,1.0,No,Urban,28,7.790401204125207
1222,43530,35.0,4.7,Sandstorms,Jam,1,Meal,motorcycle,0.0,No,Metropolitian,26,9.055476933186997
1223,42540,39.0,5.0,Stormy,High,0,Snack,motorcycle,1.0,No,Metropolitian,32,1.5545085568230372
1224,40502,25.0,4.8,Sandstorms,Low,1,Buffet,scooter,0.0,No,Metropolitian,18,4.537860441962009
1225,19609,32.0,4.6,Fog,Jam,1,Buffet,motorcycle,2.0,No,Metropolitian,40,13.611171805295367
1226,37691,36.0,4.7,Windy,Jam,2,Drinks,electric_scooter,1.0,No,Metropolitian,26,7.448560816528524
1227,1434,39.0,4.0,Stormy,High,2,Buffet,scooter,0.0,No,Metropolitian,34,2.979000204181553
1228,20983,21.0,4.8,Windy,Jam,0,Drinks,motorcycle,,No,Metropolitian,16,8.987911213001476
1229,33514,28.0,4.8,Sunny,Medium,1,Meal,scooter,0.0,No,Metropolitian,15,10.7561859752853
1230,4404,32.0,4.7,Fog,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,47,14.152800689506924
1231,44965,23.0,4.6,Stormy,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,27,16.902051800225596
1232,10226,39.0,4.7,Stormy,Medium,0,Drinks,motorcycle,2.0,No,Metropolitian,37,12.351181658816012
1233,31979,23.0,4.7,Cloudy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,22,9.0553613181401
1234,34115,38.0,4.8,Sunny,Jam,2,Drinks,scooter,1.0,No,Metropolitian,18,11.007734763545226
1235,44937,35.0,5.0,Cloudy,High,0,Buffet,motorcycle,1.0,No,Metropolitian,33,1.5368293093013894
1236,37810,35.0,4.5,Sunny,Jam,1,Meal,scooter,1.0,No,Metropolitian,31,13.788747286135335
1237,3483,38.0,4.6,Windy,Medium,2,Meal,scooter,1.0,No,Metropolitian,33,6.116971669631634
1238,27380,,,Sandstorms,Jam,1,Buffet,scooter,1.0,No,Metropolitian,34,4.494280123445635
1239,45491,28.0,4.8,Sandstorms,Jam,0,Meal,motorcycle,1.0,No,Urban,19,4.610254758556906
1240,26782,22.0,4.5,Cloudy,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,24,13.682048188118584
1241,33641,39.0,4.0,Fog,Jam,1,Meal,motorcycle,2.0,No,Metropolitian,39,20.253751745051293
1242,26353,25.0,4.6,Sunny,Jam,2,Snack,scooter,0.0,No,Urban,10,12.254988310846937
1243,12266,28.0,4.0,Cloudy,Jam,1,Buffet,scooter,1.0,No,Urban,31,10.756697878907259
1244,16084,22.0,4.8,Cloudy,Low,2,Snack,electric_scooter,1.0,No,Metropolitian,11,1.552782126854795
1245,9766,21.0,4.6,Cloudy,Medium,2,Meal,scooter,0.0,No,Urban,19,9.363987776255495
1246,33700,23.0,4.9,Sandstorms,Low,2,Drinks,motorcycle,0.0,No,Metropolitian,17,16.659838319151632
1247,20663,32.0,4.1,Stormy,High,0,Meal,motorcycle,1.0,No,Metropolitian,32,6.208989450158681
1248,29908,39.0,4.5,Sunny,Low,0,Meal,motorcycle,0.0,No,Metropolitian,28,10.755502959425906
1249,41275,26.0,4.7,Sunny,Medium,0,Meal,motorcycle,1.0,No,Urban,15,9.220449825431755
1250,44363,36.0,4.7,Windy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,26,6.036610249766438
1251,36819,35.0,5.0,Cloudy,Jam,1,Snack,scooter,1.0,No,Metropolitian,26,4.596336792048561
1252,40537,32.0,4.3,Fog,Jam,2,Meal,electric_scooter,1.0,No,Urban,39,4.717601091654031
1253,33644,38.0,4.6,Stormy,Low,2,Drinks,scooter,1.0,No,Urban,25,14.152800689506924
1254,29107,23.0,4.6,Sandstorms,Jam,2,Meal,electric_scooter,1.0,No,Metropolitian,28,10.56440561497181
1255,23511,36.0,4.1,Stormy,Medium,2,Drinks,electric_scooter,1.0,No,Metropolitian,33,17.137935931424575
1256,10424,36.0,4.1,Windy,Jam,2,Snack,motorcycle,1.0,No,Metropolitian,32,10.70416127123685
1257,25984,21.0,4.6,Stormy,Jam,2,Buffet,motorcycle,1.0,No,Urban,20,10.724430107083917
1258,17267,20.0,4.9,Sunny,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,20,10.880935113147679
1259,22041,30.0,4.8,Windy,Medium,2,Snack,motorcycle,0.0,No,Metropolitian,25,4.61003560186968
1260,14361,24.0,4.6,Sandstorms,High,1,Buffet,scooter,1.0,No,,14,6.117219095512411
1261,10877,34.0,4.7,Fog,Medium,2,Snack,motorcycle,0.0,No,Metropolitian,15,6.210060323038173
1262,8613,26.0,4.6,Sandstorms,Jam,1,Snack,scooter,1.0,No,Metropolitian,23,13.409462339267733
1263,9929,24.0,4.6,Fog,High,2,Snack,motorcycle,1.0,No,Metropolitian,26,5.992164712710326
1264,15252,31.0,4.6,Stormy,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,25,20.852465947929698
1265,43392,26.0,4.9,Cloudy,Low,2,Drinks,motorcycle,0.0,No,Metropolitian,13,3.0645081876212656
1266,26906,32.0,4.6,Sandstorms,Low,1,Meal,scooter,1.0,No,Metropolitian,25,3.1450674354101187
1267,38894,35.0,3.5,Fog,Low,1,Buffet,scooter,1.0,No,Metropolitian,34,12.417550915781517
1268,18900,35.0,4.0,Cloudy,Medium,1,Meal,scooter,1.0,No,Metropolitian,38,13.766855008643477
1269,15924,28.0,4.9,Windy,Jam,2,Drinks,scooter,1.0,No,Metropolitian,14,7.448626618657506
1270,1047,26.0,4.9,Stormy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,28,4.663566688756208
1271,25164,33.0,4.5,Cloudy,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,47,16.984098986941746
1272,23020,24.0,4.8,Sandstorms,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,32,11.916990180332599
1273,7701,25.0,4.9,Windy,High,1,Meal,motorcycle,1.0,No,Metropolitian,18,6.051989448461392
1274,45544,36.0,4.9,Windy,High,2,Drinks,scooter,0.0,No,Metropolitian,28,6.1285012141114485
1275,5494,36.0,4.8,Fog,High,2,Meal,scooter,1.0,No,Metropolitian,30,2.979626145577228
1276,31121,35.0,4.6,Fog,Medium,1,Buffet,scooter,1.0,No,Metropolitian,19,7.66074883748164
1277,37464,26.0,4.7,Sunny,Low,0,Meal,motorcycle,0.0,No,Metropolitian,26,16.8526889708048
1278,26556,31.0,4.7,Stormy,Jam,2,Buffet,motorcycle,0.0,No,Urban,30,20.253101372635502
1279,37290,26.0,4.8,Cloudy,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,20,16.384366809208974
1280,30427,28.0,4.6,Cloudy,Low,2,Snack,motorcycle,0.0,No,Metropolitian,19,4.469352052358484
1281,35669,34.0,4.9,Sunny,High,2,Drinks,scooter,0.0,No,Metropolitian,24,1.5126165196659798
1282,32917,22.0,4.9,Sunny,Jam,2,Meal,scooter,,No,Metropolitian,14,9.435201537103644
1283,35095,27.0,4.5,Sunny,Low,0,Snack,motorcycle,1.0,No,Urban,29,16.388699354704418
1284,33475,,,Sandstorms,Low,1,Drinks,scooter,1.0,No,Urban,11,4.6815431868536
1285,18924,24.0,5.0,Sunny,Medium,2,Buffet,scooter,1.0,No,Metropolitian,15,13.97314205020679
1286,36441,32.0,4.7,Windy,High,0,Buffet,motorcycle,1.0,No,Metropolitian,41,6.058923147477084
1287,32869,27.0,4.6,Sandstorms,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,33,14.152800689506924
1288,17664,24.0,4.2,Cloudy,Jam,2,Meal,electric_scooter,1.0,No,Metropolitian,32,7.862668167467362
1289,993,28.0,4.8,Stormy,Jam,1,Buffet,scooter,0.0,No,Metropolitian,19,13.681485556947163
1290,24629,35.0,4.8,Sandstorms,Low,2,Drinks,scooter,0.0,No,Metropolitian,27,1.55449948948158
1291,326,39.0,4.4,Cloudy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,46,17.076258901163584
1292,12928,,,Windy,Medium,1,Drinks,scooter,1.0,No,Metropolitian,27,4.656945385554083
1293,4918,27.0,4.5,Stormy,Medium,0,Drinks,motorcycle,0.0,,Urban,11,9.075352487305347
1294,36194,36.0,4.9,Cloudy,Low,2,Drinks,scooter,1.0,No,,16,7.862668167467362
1295,18184,27.0,4.6,Fog,Jam,0,Buffet,motorcycle,1.0,Yes,Metropolitian,49,19.68830862051208
1296,45101,39.0,4.0,Fog,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,44,16.384366809208974
1297,21193,,,Sandstorms,High,1,Buffet,motorcycle,1.0,No,Metropolitian,23,6.29013467758336
1298,8552,33.0,5.0,Windy,Jam,1,Meal,scooter,1.0,No,Metropolitian,28,10.41688933603544
1299,45096,27.0,4.4,Cloudy,Medium,1,Drinks,scooter,1.0,No,Urban,31,12.209798594373012
1300,37355,37.0,4.8,Sandstorms,Low,0,Meal,motorcycle,0.0,No,Urban,25,19.97671211035263
1301,19592,32.0,4.6,Stormy,Low,2,Meal,scooter,1.0,No,Metropolitian,24,16.722380390785805
1302,33634,30.0,4.7,Windy,Medium,2,Snack,scooter,1.0,No,Metropolitian,30,20.205786629220874
1303,10013,23.0,4.0,Sandstorms,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,38,12.162115706778211
1304,17859,37.0,4.7,Sunny,Jam,1,Drinks,scooter,1.0,No,Metropolitian,23,10.867232952482908
1305,3124,37.0,4.7,Cloudy,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,15,7.546817179297724
1306,3027,20.0,4.9,Sandstorms,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,11,19.364274793095092
1307,40511,36.0,4.7,Sunny,Low,0,Drinks,motorcycle,0.0,No,,27,1.5368588604909863
1308,14872,31.0,4.1,Windy,Jam,0,Snack,motorcycle,2.0,No,Metropolitian,42,20.442929762531403
1309,38904,27.0,4.9,Sunny,Low,2,Buffet,scooter,0.0,No,Metropolitian,20,3.108820918649368
1310,16707,20.0,4.9,Windy,Low,1,Meal,scooter,0.0,No,Metropolitian,11,20.88760396390666
1311,5005,30.0,4.7,Windy,Medium,0,Buffet,motorcycle,0.0,No,Metropolitian,44,10.641042055276348
1312,43870,25.0,5.0,Stormy,Jam,0,Buffet,motorcycle,2.0,No,Urban,35,4.469162258504094
1313,39512,33.0,4.9,Cloudy,Medium,0,Snack,motorcycle,2.0,Yes,Metropolitian,48,10.707675026292405
1314,22788,20.0,5.0,Cloudy,Jam,2,Meal,electric_scooter,0.0,No,Metropolitian,27,7.761199672816212
1315,1321,28.0,4.9,Cloudy,Medium,2,Meal,motorcycle,0.0,No,Metropolitian,17,7.562921044804813
1316,15885,24.0,4.7,Fog,Low,0,Snack,motorcycle,1.0,No,,15,4.539068202863132
1317,44152,33.0,4.6,Sunny,Jam,2,Buffet,scooter,0.0,No,Metropolitian,29,12.464329297404836
1318,16957,34.0,4.8,Stormy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,30,4.657127681579353
1319,33468,25.0,4.8,Cloudy,Medium,1,Buffet,scooter,1.0,No,Metropolitian,28,16.82215560929809
1320,8166,35.0,4.0,Cloudy,Medium,2,Drinks,scooter,2.0,No,Urban,34,19.877584031410525
1321,36514,22.0,4.9,Fog,Medium,1,Buffet,motorcycle,0.0,No,Metropolitian,31,13.971948960232016
1322,38172,20.0,5.0,Stormy,Medium,1,Meal,motorcycle,1.0,No,Urban,17,10.58659526786804
1323,33301,30.0,4.7,Sunny,Medium,2,Drinks,scooter,0.0,No,Metropolitian,21,13.972141328923932
1324,36167,38.0,4.7,Sandstorms,Jam,0,Drinks,motorcycle,1.0,No,Urban,41,7.54517470504723
1325,38575,20.0,4.7,Windy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,17,1.5525607674149753
1326,21231,26.0,4.9,Cloudy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,26,9.075423573291657
1327,38286,23.0,4.7,Cloudy,High,1,Drinks,scooter,0.0,No,Metropolitian,33,1.4686434245601516
1328,30010,29.0,4.9,Fog,Low,2,Meal,scooter,0.0,No,Metropolitian,21,10.641051309792738
1329,24582,28.0,4.6,Stormy,Jam,0,Snack,motorcycle,2.0,No,Metropolitian,34,7.862668167467362
1330,15711,23.0,4.9,Fog,Medium,2,Meal,scooter,0.0,No,Metropolitian,13,9.192703789756674
1331,2857,,,Windy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,24,13.681056958969442
1332,6480,33.0,4.9,Windy,Jam,2,Buffet,electric_scooter,1.0,No,Metropolitian,29,20.179033045444367
1333,33488,38.0,4.3,Cloudy,Low,2,Snack,electric_scooter,0.0,No,Metropolitian,39,10.44521951954029
1334,28574,34.0,4.3,Sandstorms,Jam,2,Buffet,scooter,1.0,No,Metropolitian,40,20.181059137200638
1335,11099,39.0,4.6,Sunny,Jam,1,Meal,scooter,1.0,No,Metropolitian,22,7.489980959052709
1336,34498,33.0,4.9,Sunny,Jam,2,Snack,scooter,1.0,No,Metropolitian,15,17.13751702262108
1337,28639,27.0,4.9,Sandstorms,High,0,Snack,motorcycle,1.0,No,Metropolitian,29,3.073616935330218
1338,19985,20.0,5.0,Sunny,Jam,1,Buffet,scooter,1.0,No,Metropolitian,16,19.761880409233967
1339,40682,29.0,4.4,Fog,Jam,1,Buffet,motorcycle,2.0,No,Metropolitian,42,13.830206237299093
1340,25564,33.0,4.8,Sunny,Jam,0,Drinks,motorcycle,1.0,No,Urban,31,19.362740471254348
1341,3938,28.0,5.0,Cloudy,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,19,1.5318406273293421
1342,22000,34.0,4.0,Fog,Medium,1,Buffet,scooter,1.0,No,Metropolitian,38,14.02175080343525
1343,3252,32.0,5.0,Stormy,Low,2,Buffet,scooter,0.0,No,Metropolitian,28,19.68832433575452
1344,21047,28.0,5.0,Fog,Low,2,Drinks,scooter,1.0,No,Metropolitian,16,3.0907706850634216
1345,25893,38.0,4.9,Sunny,Low,0,Snack,motorcycle,1.0,No,Metropolitian,24,13.620973584609603
1346,1510,25.0,4.8,Stormy,Medium,2,Buffet,scooter,1.0,No,Urban,25,9.219783818006203
1347,7729,38.0,4.8,Fog,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,53,16.851359915641797
1348,36720,34.0,4.9,Sunny,Medium,0,Buffet,motorcycle,0.0,No,Metropolitian,35,16.60124014646315
1349,40638,26.0,4.8,Cloudy,Low,1,Meal,motorcycle,1.0,No,Metropolitian,24,12.209864132220488
1350,45390,34.0,4.2,Fog,Jam,1,Meal,scooter,0.0,No,Metropolitian,36,12.161417162194622
1351,7335,34.0,4.6,Cloudy,Medium,1,Buffet,scooter,1.0,No,Urban,17,4.587980157607705
1352,39235,26.0,4.6,Sunny,Jam,1,Meal,scooter,0.0,No,Metropolitian,14,4.561112369460542
1353,41738,38.0,4.9,Fog,Medium,1,Drinks,scooter,1.0,No,Urban,31,14.022295961692818
1354,45134,25.0,4.7,Sandstorms,High,1,Buffet,scooter,1.0,No,Metropolitian,21,1.5094603952171795
1355,6933,30.0,4.3,Windy,Medium,1,Drinks,motorcycle,1.0,No,Metropolitian,33,13.406088270735234
1356,17190,36.0,4.9,Cloudy,Medium,2,Meal,electric_scooter,1.0,No,Metropolitian,18,9.181146898732171
1357,21368,22.0,4.8,Sandstorms,Jam,1,Drinks,scooter,1.0,No,Metropolitian,28,10.865409153097005
1358,25533,34.0,4.6,Windy,Jam,0,Snack,motorcycle,,Yes,Metropolitian,53,13.785027203413126
1359,3525,27.0,4.7,Sunny,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,21,1.4897897642276918
1360,14528,23.0,4.8,Windy,Medium,2,Buffet,scooter,0.0,No,Metropolitian,29,20.851726357428884
1361,11178,27.0,4.8,Stormy,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,15,3.0643988728236433
1362,17185,38.0,4.8,Fog,Jam,1,Drinks,scooter,0.0,No,Metropolitian,36,7.772809995464719
1363,4880,21.0,4.7,Windy,Jam,1,Drinks,motorcycle,1.0,No,Urban,16,10.724672086540865
1364,10608,33.0,4.5,Stormy,Medium,1,Meal,motorcycle,1.0,No,Urban,28,12.58026782216666
1365,30853,37.0,4.5,Sandstorms,Jam,2,Buffet,scooter,1.0,No,Metropolitian,36,20.179188206691737
1366,39376,32.0,4.8,Fog,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,52,13.971968544893098
1367,24684,32.0,4.4,Fog,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,33,12.234822043978658
1368,10571,29.0,4.6,Sunny,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,21,5.8748161579801055
1369,32824,29.0,4.6,Fog,Low,2,Meal,motorcycle,0.0,No,Metropolitian,10,7.648280480204149
1370,29828,36.0,4.2,Cloudy,High,1,Snack,scooter,0.0,No,Metropolitian,39,3.1210525605262265
1371,40499,37.0,3.8,Windy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,39,10.880991591197466
1372,20318,25.0,4.7,Stormy,Medium,2,Drinks,electric_scooter,1.0,No,Metropolitian,22,7.5623179451646205
1373,37245,38.0,4.5,Stormy,Medium,1,Drinks,motorcycle,1.0,No,Urban,38,10.42720866023443
1374,6289,38.0,4.8,Stormy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,28,12.162306144870003
1375,674,28.0,4.8,Fog,Medium,1,Meal,motorcycle,0.0,No,Metropolitian,14,6.128804224188438
1376,4339,21.0,4.9,Sunny,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,28,10.568447337313676
1377,3826,33.0,4.8,Stormy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,29,7.683253857238081
1378,2883,38.0,4.6,Sandstorms,Medium,1,Snack,scooter,0.0,No,Urban,22,19.617824561453773
1379,8608,29.0,4.9,Stormy,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,19,9.31574510599364
1380,1514,21.0,4.6,Cloudy,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,43,10.756990051240766
1381,16063,24.0,4.7,Sunny,Low,2,Snack,motorcycle,0.0,No,Metropolitian,15,9.191497300141702
1382,12200,39.0,4.9,Sandstorms,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,30,4.66364460647327
1383,2222,30.0,4.9,Windy,Low,2,Drinks,scooter,1.0,No,Metropolitian,28,3.018226485755646
1384,7940,24.0,4.8,Sandstorms,Jam,2,Snack,scooter,1.0,No,Metropolitian,22,16.90384389382123
1385,26080,20.0,4.6,Fog,Low,1,Drinks,scooter,1.0,No,Metropolitian,16,1.4897929741981528
1386,15744,28.0,5.0,Stormy,Medium,2,Drinks,motorcycle,1.0,No,Metropolitian,24,13.989473698922696
1387,16573,33.0,4.7,Windy,Low,1,Meal,motorcycle,1.0,No,Metropolitian,24,1.536913986942279
1388,7980,20.0,4.7,Fog,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,21,10.564974101413034
1389,26241,22.0,4.4,Sandstorms,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,37,14.021726512940825
1390,18809,29.0,4.5,Fog,High,2,Meal,scooter,1.0,No,Metropolitian,25,6.118745338288607
1391,43457,35.0,4.7,Sunny,Medium,0,Meal,motorcycle,1.0,No,Urban,35,10.906379592916469
1392,4058,20.0,3.5,Sunny,Low,2,Drinks,scooter,1.0,No,Metropolitian,40,16.82747277312784
1393,5220,20.0,5.0,Sunny,Jam,2,Meal,electric_scooter,0.0,No,Urban,12,7.790401204125207
1394,23323,22.0,4.2,Stormy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,32,10.564974101413034
1395,13250,20.0,4.7,Sandstorms,Low,1,Snack,scooter,0.0,No,Urban,18,12.435204072000003
1396,15811,39.0,5.0,Cloudy,Low,2,Meal,motorcycle,1.0,No,Metropolitian,15,1.5725337265584898
1397,30920,20.0,5.0,Sandstorms,Low,2,Buffet,motorcycle,1.0,No,Metropolitian,13,13.830329613025349
1398,33101,34.0,4.2,Cloudy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,31,7.763197145384553
1399,37674,20.0,4.5,Sandstorms,Low,1,Snack,scooter,0.0,No,Urban,15,1.5126859728415616
1400,6315,24.0,4.6,Cloudy,Low,1,Snack,motorcycle,1.0,No,Metropolitian,28,11.916235156996139
1401,4045,38.0,4.9,Fog,Low,1,Meal,scooter,1.0,No,Metropolitian,17,1.5544772794945223
1402,8829,24.0,4.5,Fog,Low,0,Snack,motorcycle,1.0,No,Metropolitian,19,3.105091523479756
1403,30850,25.0,4.7,Cloudy,Low,1,Snack,motorcycle,1.0,No,Urban,13,1.5094383129819424
1404,6039,36.0,4.2,Stormy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,22,1.4897768127270394
1405,15016,39.0,4.6,Stormy,Medium,2,Buffet,motorcycle,1.0,No,Metropolitian,23,12.098761963637607
1406,32741,38.0,5.0,Windy,High,0,Buffet,motorcycle,1.0,No,Metropolitian,33,5.874997727017619
1407,23923,37.0,4.9,Stormy,High,0,Meal,motorcycle,1.0,No,Metropolitian,35,6.209485214431726
1408,10299,25.0,4.8,Cloudy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,44,17.166085007839307
1409,20153,20.0,4.6,Sandstorms,Jam,0,Snack,motorcycle,1.0,No,Urban,37,13.973182653974487
1410,45165,39.0,4.6,Sandstorms,Medium,1,Meal,scooter,1.0,No,Metropolitian,30,6.1752835752571436
1411,45251,25.0,4.2,Sandstorms,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,35,13.788747286135335
1412,20737,27.0,4.2,Sandstorms,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,37,10.709308833427755
1413,22128,23.0,4.7,Sunny,Jam,1,Drinks,motorcycle,0.0,No,Metropolitian,14,12.350830179598033
1414,43819,25.0,4.3,Sandstorms,Low,0,Meal,motorcycle,0.0,No,Metropolitian,25,1.5525876658669657
1415,8986,35.0,4.4,Fog,Low,1,Buffet,scooter,,No,Metropolitian,32,12.103166363044753
1416,32342,34.0,4.5,Stormy,Jam,1,Meal,scooter,1.0,No,Metropolitian,43,20.18116177485454
1417,36437,35.0,4.7,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,26,3.1045560532157066
1418,7730,20.0,4.8,Sunny,Low,1,Snack,scooter,0.0,No,Metropolitian,28,16.38446703584503
1419,16062,25.0,4.4,Windy,Low,0,Snack,motorcycle,1.0,No,Metropolitian,27,1.4897777190672068
1420,24978,23.0,4.5,Cloudy,Jam,0,Buffet,motorcycle,0.0,No,Metropolitian,20,9.326616887432396
1421,677,30.0,4.9,Stormy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,35,10.865882927568233
1422,26615,37.0,5.0,Stormy,Medium,0,Snack,motorcycle,2.0,No,Metropolitian,41,16.981273352016345
1423,6698,21.0,4.1,Sandstorms,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,18,1.5545266732944698
1424,18633,29.0,4.7,Windy,Low,1,Snack,scooter,0.0,No,Metropolitian,11,4.663438747753126
1425,28485,21.0,4.2,Stormy,High,0,Buffet,motorcycle,1.0,No,Urban,32,3.0585736596247557
1426,33181,28.0,4.6,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,23,9.055476933186997
1427,27726,38.0,4.8,Sunny,Low,2,Snack,electric_scooter,1.0,No,Metropolitian,15,1.5439076778546506
1428,19785,39.0,3.8,Windy,Jam,1,Meal,scooter,1.0,No,Metropolitian,37,11.92347254052135
1429,10397,24.0,4.7,Fog,Medium,2,Meal,scooter,1.0,No,Metropolitian,15,6.050084991947014
1430,43186,26.0,4.7,Sunny,Medium,0,Snack,motorcycle,0.0,No,Metropolitian,16,16.9030508931849
